date,lowest_temp,highest_temp,weather,city
2016-04-03,10.0,15.0,0,shamen
2016-04-04,10.0,18.0,1,shamen
2016-04-05,13.0,18.0,0,shamen
2016-04-06,13.0,17.0,0,shamen
2016-04-07,11.0,18.0,1,shamen
2016-04-08,13.0,23.0,1,shamen
2016-04-09,14.0,24.0,1,shamen
2016-04-10,12.0,23.0,1,shamen
2016-04-11,13.0,20.0,1,shamen
2016-04-12,14.0,21.0,1,shamen
2016-04-13,16.0,26.0,1,shamen
2016-04-14,14.0,27.0,1,shamen
2016-04-15,17.0,24.0,0,shamen
2016-04-16,14.0,20.0,0,shamen
2016-04-17,13.0,22.0,0,shamen
2016-04-18,12.0,22.0,1,shamen
2016-04-19,14.0,24.0,0,shamen
2016-04-20,16.0,19.0,0,shamen
2016-04-21,15.0,24.0,1,shamen
2016-04-22,16.0,28.0,0,shamen
2016-04-23,13.0,18.0,0,shamen
2016-04-24,13.0,19.0,1,shamen
2016-04-25,14.0,20.0,0,shamen
2016-04-26,13.0,18.0,0,shamen
2016-04-27,11.0,15.0,1,shamen
2016-04-28,13.0,23.0,1,shamen
2016-04-29,15.0,26.0,1,shamen
2016-04-30,17.0,28.0,1,shamen
2016-05-01,20.0,29.0,0,shamen
2016-05-02,18.0,26.0,0,shamen
2016-05-03,15.0,26.0,1,shamen
2016-05-04,20.0,29.0,1,shamen
2016-05-05,21.0,25.0,0,shamen
2016-05-06,17.0,28.0,1,shamen
2016-05-07,15.0,20.0,0,shamen
2016-05-08,15.0,19.0,0,shamen
2016-05-09,15.0,20.0,0,shamen
2016-05-10,12.0,20.0,1,shamen
2016-05-11,15.0,26.0,1,shamen
2016-05-12,17.0,29.0,1,shamen
2016-05-13,16.0,20.0,1,shamen
2016-05-14,18.0,25.0,1,shamen
2016-05-15,14.0,23.0,0,shamen
2016-05-16,13.0,24.0,1,shamen
2016-05-17,13.0,26.0,1,shamen
2016-05-18,15.0,26.0,1,shamen
2016-05-19,18.0,27.0,1,shamen
2016-05-20,18.0,23.0,0,shamen
2016-05-21,17.0,20.0,0,shamen
2016-05-22,18.0,21.0,0,shamen
2016-05-23,18.0,23.0,0,shamen
2016-05-24,18.0,26.0,1,shamen
2016-05-25,21.0,30.0,0,shamen
2016-05-26,21.0,25.0,0,shamen
2016-05-27,19.0,24.0,0,shamen
2016-05-28,20.0,22.0,0,shamen
2016-05-29,18.0,24.0,1,shamen
2016-05-30,20.0,27.0,0,shamen
2016-05-31,20.0,28.0,0,shamen
2016-06-01,17.0,22.0,0,shamen
2016-06-02,19.0,26.0,0,shamen
2016-06-03,19.0,21.0,0,shamen
2016-06-04,17.0,24.0,1,shamen
2016-06-05,19.0,26.0,1,shamen
2016-06-06,20.0,27.0,0,shamen
2016-06-07,21.0,27.0,0,shamen
2016-06-08,20.0,26.0,0,shamen
2016-06-09,20.0,26.0,1,shamen
2016-06-10,22.0,29.0,1,shamen
2016-06-11,23.0,29.0,0,shamen
2016-06-12,21.0,23.0,0,shamen
2016-06-13,21.0,30.0,1,shamen
2016-06-14,24.0,32.0,1,shamen
2016-06-15,22.0,31.0,0,shamen
2016-06-16,21.0,29.0,1,shamen
2016-06-17,23.0,32.0,1,shamen
2016-06-18,24.0,32.0,0,shamen
2016-06-19,25.0,32.0,0,shamen
2016-06-20,25.0,29.0,0,shamen
2016-06-21,26.0,31.0,0,shamen
2016-06-22,24.0,30.0,0,shamen
2016-06-23,26.0,31.0,0,shamen
2016-06-24,22.0,31.0,0,shamen
2016-06-25,20.0,24.0,0,shamen
2016-06-26,21.0,28.0,0,shamen
2016-06-27,21.0,24.0,0,shamen
2016-06-28,22.0,24.0,0,shamen
2016-06-29,22.0,28.0,0,shamen
2016-06-30,26.0,33.0,0,shamen
2016-07-01,25.0,29.0,0,shamen
2016-07-02,22.0,25.0,0,shamen
2016-07-03,24.0,26.0,0,shamen
2016-07-04,24.0,30.0,0,shamen
2016-07-05,25.0,31.0,0,shamen
2016-07-06,25.0,30.0,0,shamen
2016-07-07,25.0,32.0,0,shamen
2016-07-08,25.0,32.0,1,shamen
2016-07-09,25.0,31.0,0,shamen
2016-07-10,25.0,29.0,0,shamen
2016-07-11,25.0,31.0,0,shamen
2016-07-12,26.0,33.0,1,shamen
2016-07-13,26.0,34.0,0,shamen
2016-07-14,26.0,31.0,0,shamen
2016-07-15,25.0,33.0,0,shamen
2016-07-16,24.0,29.0,1,shamen
2016-07-17,25.0,33.0,0,shamen
2016-07-18,26.0,33.0,0,shamen
2016-07-19,27.0,34.0,0,shamen
2016-07-20,28.0,36.0,1,shamen
2016-07-21,29.0,38.0,1,shamen
2016-07-22,29.0,38.0,1,shamen
2016-07-23,29.0,38.0,1,shamen
2016-07-24,29.0,38.0,1,shamen
2016-07-25,29.0,38.0,1,shamen
2016-07-26,29.0,39.0,1,shamen
2016-07-27,30.0,39.0,1,shamen
2016-07-28,30.0,39.0,1,shamen
2016-07-29,29.0,39.0,1,shamen
2016-07-30,29.0,38.0,1,shamen
2016-07-31,28.0,37.0,1,shamen
2016-08-01,28.0,36.0,1,shamen
2016-08-02,27.0,36.0,0,shamen
2016-08-03,26.0,32.0,0,shamen
2016-08-04,26.0,33.0,0,shamen
2016-08-05,27.0,33.0,0,shamen
2016-08-06,26.0,33.0,0,shamen
2016-08-07,27.0,35.0,1,shamen
2016-08-08,27.0,34.0,0,shamen
2016-08-09,27.0,34.0,1,shamen
2016-08-10,28.0,35.0,1,shamen
2016-08-11,28.0,35.0,1,shamen
2016-08-12,28.0,36.0,1,shamen
2016-08-13,28.0,36.0,1,shamen
2016-08-14,28.0,37.0,1,shamen
2016-08-15,27.0,36.0,1,shamen
2016-08-16,27.0,36.0,1,shamen
2016-08-17,27.0,36.0,1,shamen
2016-08-18,28.0,36.0,1,shamen
2016-08-19,29.0,37.0,1,shamen
2016-08-20,28.0,37.0,0,shamen
2016-08-21,28.0,35.0,0,shamen
2016-08-22,27.0,35.0,1,shamen
2016-08-23,26.0,35.0,1,shamen
2016-08-24,25.0,34.0,1,shamen
2016-08-25,26.0,35.0,1,shamen
2016-08-26,24.0,32.0,0,shamen
2016-08-27,23.0,30.0,1,shamen
2016-08-28,20.0,31.0,1,shamen
2016-08-29,20.0,32.0,1,shamen
2016-08-30,21.0,31.0,1,shamen
2016-08-31,23.0,33.0,1,shamen
2016-09-01,24.0,33.0,1,shamen
2016-09-02,24.0,34.0,1,shamen
2016-09-03,22.0,34.0,1,shamen
2016-09-04,23.0,32.0,1,shamen
2016-09-05,24.0,32.0,1,shamen
2016-09-06,21.0,26.0,0,shamen
2016-09-07,21.0,25.0,0,shamen
2016-09-08,21.0,30.0,1,shamen
2016-09-09,22.0,32.0,1,shamen
2016-09-10,23.0,29.0,1,shamen
2016-09-11,21.0,28.0,1,shamen
2016-09-12,21.0,29.0,1,shamen
2016-09-13,21.0,30.0,1,shamen
2016-09-14,21.0,24.0,0,shamen
2016-09-15,21.0,25.0,0,shamen
2016-09-16,22.0,25.0,0,shamen
2016-09-17,21.0,27.0,1,shamen
2016-09-18,21.0,27.0,1,shamen
2016-09-19,20.0,26.0,1,shamen
2016-09-20,19.0,26.0,1,shamen
2016-09-21,18.0,26.0,1,shamen
2016-09-22,17.0,27.0,1,shamen
2016-09-23,19.0,27.0,1,shamen
2016-09-24,19.0,28.0,1,shamen
2016-09-25,21.0,29.0,1,shamen
2016-09-26,23.0,30.0,1,shamen
2016-09-27,23.0,30.0,1,shamen
2016-09-28,21.0,26.0,0,shamen
2016-09-29,20.0,23.0,0,shamen
2016-09-30,21.0,24.0,0,shamen
2016-10-01,22.0,25.0,0,shamen
2016-10-02,21.0,30.0,0,shamen
2016-10-03,19.0,25.0,1,shamen
2016-10-04,21.0,27.0,1,shamen
2016-10-05,20.0,28.0,1,shamen
2016-10-06,20.0,25.0,1,shamen
2016-10-07,18.0,22.0,0,shamen
2016-10-08,16.0,23.0,1,shamen
2016-10-09,14.0,21.0,1,shamen
2016-10-10,15.0,22.0,1,shamen
2016-10-11,17.0,23.0,1,shamen
2016-10-12,17.0,22.0,1,shamen
2016-10-13,17.0,20.0,1,shamen
2016-10-14,18.0,21.0,1,shamen
2016-10-15,19.0,21.0,0,shamen
2016-10-16,18.0,25.0,1,shamen
2016-10-17,18.0,25.0,1,shamen
2016-10-18,18.0,24.0,1,shamen
2016-10-19,19.0,22.0,0,shamen
2016-10-20,19.0,22.0,0,shamen
2016-10-21,20.0,22.0,0,shamen
2016-10-22,19.0,22.0,0,shamen
2016-10-23,16.0,22.0,1,shamen
2016-10-24,17.0,23.0,1,shamen
2016-10-25,16.0,19.0,1,shamen
2016-10-26,17.0,20.0,0,shamen
2016-10-27,16.0,19.0,0,shamen
2016-10-28,14.0,18.0,0,shamen
2016-10-29,9.0,13.0,0,shamen
2016-10-30,13.0,18.0,1,shamen
2016-10-31,11.0,16.0,0,shamen
2016-11-01,6.0,15.0,1,shamen
2016-11-02,7.0,16.0,1,shamen
2016-11-03,9.0,18.0,1,shamen
2016-11-04,11.0,21.0,1,shamen
2016-11-05,11.0,23.0,1,shamen
2016-11-06,14.0,23.0,1,shamen
2016-11-07,11.0,22.0,0,shamen
2016-11-08,9.0,13.0,1,shamen
2016-11-09,9.0,13.0,1,shamen
2016-11-10,7.0,14.0,1,shamen
2016-11-11,10.0,18.0,1,shamen
2016-11-12,12.0,20.0,1,shamen
2016-11-13,13.0,20.0,1,shamen
2016-11-14,12.0,21.0,1,shamen
2016-11-15,9.0,18.0,1,shamen
2016-11-16,14.0,17.0,1,shamen
2016-11-17,15.0,17.0,0,shamen
2016-11-18,15.0,20.0,0,shamen
2016-11-19,0.0,16.0,1,shamen
2016-11-20,15.0,18.0,0,shamen
2016-11-21,12.0,17.0,0,shamen
2016-11-22,4.0,10.0,0,shamen
2016-11-23,-1.0,5.0,0,shamen
2016-11-24,1.0,7.0,1,shamen
2016-11-25,5.0,10.0,1,shamen
2016-11-26,2.0,8.0,0,shamen
2016-11-27,3.0,13.0,1,shamen
2016-11-28,4.0,13.0,1,shamen
2016-11-29,7.0,12.0,1,shamen
2016-11-30,5.0,13.0,1,shamen
2016-12-01,5.0,14.0,1,shamen
2016-12-02,6.0,15.0,1,shamen
2016-12-03,8.0,15.0,1,shamen
2016-12-04,6.0,18.0,1,shamen
2016-12-05,5.0,18.0,1,shamen
2016-12-06,2.0,10.0,1,shamen
2016-12-07,5.0,15.0,1,shamen
2016-12-08,6.0,17.0,1,shamen
2016-12-09,6.0,13.0,1,shamen
2016-12-10,7.0,13.0,1,shamen
2016-12-11,7.0,13.0,1,shamen
2016-12-12,9.0,17.0,1,shamen
2016-12-13,4.0,13.0,0,shamen
2016-12-14,-1.0,7.0,1,shamen
2016-12-15,-1.0,8.0,1,shamen
2016-12-16,0.0,9.0,1,shamen
2016-12-17,6.0,12.0,1,shamen
2016-12-18,6.0,15.0,1,shamen
2016-12-19,10.0,17.0,1,shamen
2016-12-20,11.0,13.0,0,shamen
2016-12-21,7.0,16.0,0,shamen
2016-12-22,3.0,10.0,1,shamen
2016-12-23,3.0,10.0,1,shamen
2016-12-24,5.0,9.0,1,shamen
2016-12-25,9.0,12.0,0,shamen
2016-12-26,3.0,10.0,0,shamen
2016-12-27,-2.0,5.0,1,shamen
2016-12-28,0.0,6.0,1,shamen
2016-12-29,0.0,7.0,1,shamen
2016-12-30,0.0,10.0,1,shamen
2016-12-31,2.0,12.0,1,shamen
2015-01-01,-1.0,8.0,1,shanghai
2015-01-02,2.0,12.0,1,shanghai
2015-01-03,4.0,16.0,1,shanghai
2015-01-04,9.0,19.0,1,shanghai
2015-01-05,5.0,15.0,0,shanghai
2015-01-06,3.0,7.0,0,shanghai
2015-01-07,2.0,8.0,1,shanghai
2015-01-08,2.0,11.0,1,shanghai
2015-01-09,4.0,13.0,1,shanghai
2015-01-10,4.0,14.0,1,shanghai
2015-01-11,5.0,9.0,1,shanghai
2015-01-12,6.0,10.0,0,shanghai
2015-01-13,7.0,10.0,0,shanghai
2015-01-14,6.0,11.0,1,shanghai
2015-01-15,4.0,11.0,1,shanghai
2015-01-16,4.0,7.0,1,shanghai
2015-01-17,3.0,10.0,1,shanghai
2015-01-18,3.0,10.0,1,shanghai
2015-01-19,4.0,10.0,1,shanghai
2015-01-20,7.0,14.0,0,shanghai
2015-01-21,3.0,9.0,1,shanghai
2015-01-22,2.0,10.0,1,shanghai
2015-01-23,5.0,14.0,1,shanghai
2015-01-24,11.0,17.0,1,shanghai
2015-01-25,8.0,12.0,0,shanghai
2015-01-26,3.0,7.0,0,shanghai
2015-01-27,3.0,6.0,0,shanghai
2015-01-28,3.0,6.0,0,shanghai
2015-01-29,2.0,6.0,0,shanghai
2015-01-30,2.0,6.0,1,shanghai
2015-01-31,3.0,7.0,0,shanghai
2015-02-01,4.0,8.0,0,shanghai
2015-02-02,4.0,8.0,0,shanghai
2015-02-03,4.0,8.0,1,shanghai
2015-02-04,2.0,6.0,1,shanghai
2015-02-05,1.0,8.0,1,shanghai
2015-02-06,2.0,11.0,1,shanghai
2015-02-07,2.0,7.0,1,shanghai
2015-02-08,-1.0,5.0,1,shanghai
2015-02-09,-1.0,5.0,1,shanghai
2015-02-10,4.0,15.0,1,shanghai
2015-02-11,4.0,15.0,1,shanghai
2015-02-12,4.0,15.0,1,shanghai
2015-02-13,7.0,17.0,1,shanghai
2015-02-14,12.0,17.0,0,shanghai
2015-02-15,11.0,17.0,1,shanghai
2015-02-16,6.0,14.0,1,shanghai
2015-02-17,4.0,12.0,1,shanghai
2015-02-18,4.0,11.0,1,shanghai
2015-02-19,5.0,11.0,0,shanghai
2015-02-20,10.0,13.0,0,shanghai
2015-02-21,10.0,13.0,0,shanghai
2015-02-22,6.0,10.0,0,shanghai
2015-02-23,6.0,11.0,0,shanghai
2015-02-24,7.0,10.0,0,shanghai
2015-02-25,6.0,10.0,0,shanghai
2015-02-26,4.0,7.0,0,shanghai
2015-02-27,4.0,7.0,0,shanghai
2015-02-28,4.0,9.0,1,shanghai
2015-03-01,3.0,12.0,1,shanghai
2015-03-02,7.0,14.0,0,shanghai
2015-03-03,3.0,7.0,1,shanghai
2015-03-04,3.0,6.0,0,shanghai
2015-03-05,4.0,8.0,0,shanghai
2015-03-06,4.0,11.0,1,shanghai
2015-03-07,7.0,12.0,0,shanghai
2015-03-08,5.0,10.0,0,shanghai
2015-03-09,2.0,7.0,1,shanghai
2015-03-10,3.0,11.0,1,shanghai
2015-03-11,5.0,16.0,1,shanghai
2015-03-12,7.0,20.0,1,shanghai
2015-03-13,10.0,16.0,0,shanghai
2015-03-14,10.0,14.0,0,shanghai
2015-03-15,10.0,15.0,0,shanghai
2015-03-16,12.0,19.0,0,shanghai
2015-03-17,15.0,24.0,0,shanghai
2015-03-18,11.0,16.0,0,shanghai
2015-03-19,10.0,14.0,0,shanghai
2015-03-20,10.0,20.0,0,shanghai
2015-03-21,10.0,17.0,1,shanghai
2015-03-22,10.0,16.0,1,shanghai
2015-03-23,9.0,15.0,1,shanghai
2015-03-24,9.0,15.0,1,shanghai
2015-03-25,10.0,17.0,1,shanghai
2015-03-26,11.0,14.0,0,shanghai
2015-03-27,9.0,20.0,1,shanghai
2015-03-28,11.0,24.0,1,shanghai
2015-03-29,14.0,17.0,0,shanghai
2015-03-30,15.0,26.0,1,shanghai
2015-03-31,17.0,24.0,1,shanghai
2015-04-01,17.0,30.0,1,shanghai
2015-04-02,15.0,21.0,0,shanghai
2015-04-03,13.0,22.0,0,shanghai
2015-04-04,14.0,17.0,0,shanghai
2015-04-05,10.0,13.0,0,shanghai
2015-04-06,7.0,10.0,0,shanghai
2015-04-07,6.0,13.0,0,shanghai
2015-04-08,7.0,14.0,1,shanghai
2015-04-09,9.0,17.0,1,shanghai
2015-04-10,10.0,18.0,1,shanghai
2015-04-11,11.0,20.0,1,shanghai
2015-04-12,9.0,15.0,0,shanghai
2015-04-13,8.0,16.0,0,shanghai
2015-04-14,11.0,22.0,1,shanghai
2015-04-15,15.0,23.0,1,shanghai
2015-04-16,13.0,20.0,1,shanghai
2015-04-17,16.0,28.0,1,shanghai
2015-04-18,18.0,26.0,0,shanghai
2015-04-19,13.0,17.0,0,shanghai
2015-04-20,10.0,20.0,1,shanghai
2015-04-21,11.0,24.0,1,shanghai
2015-04-22,15.0,24.0,1,shanghai
2015-04-23,14.0,24.0,1,shanghai
2015-04-24,14.0,26.0,1,shanghai
2015-04-25,15.0,27.0,1,shanghai
2015-04-26,17.0,26.0,1,shanghai
2015-04-27,19.0,28.0,1,shanghai
2015-04-28,19.0,25.0,0,shanghai
2015-04-29,15.0,25.0,1,shanghai
2015-04-30,16.0,25.0,1,shanghai
2015-05-01,17.0,23.0,0,shanghai
2015-05-02,17.0,23.0,0,shanghai
2015-05-03,15.0,23.0,1,shanghai
2015-05-04,15.0,24.0,1,shanghai
2015-05-05,17.0,22.0,1,shanghai
2015-05-06,17.0,27.0,1,shanghai
2015-05-07,17.0,27.0,1,shanghai
2015-05-08,17.0,25.0,0,shanghai
2015-05-09,17.0,25.0,0,shanghai
2015-05-10,17.0,24.0,0,shanghai
2015-05-11,15.0,21.0,0,shanghai
2015-05-12,17.0,27.0,1,shanghai
2015-05-13,21.0,30.0,1,shanghai
2015-05-14,20.0,27.0,0,shanghai
2015-05-15,18.0,27.0,0,shanghai
2015-05-16,16.0,24.0,1,shanghai
2015-05-17,18.0,25.0,0,shanghai
2015-05-18,20.0,24.0,0,shanghai
2015-05-19,17.0,28.0,1,shanghai
2015-05-20,17.0,26.0,1,shanghai
2015-05-21,17.0,25.0,1,shanghai
2015-05-22,18.0,27.0,1,shanghai
2015-05-23,19.0,24.0,1,shanghai
2015-05-24,18.0,24.0,1,shanghai
2015-05-25,19.0,27.0,1,shanghai
2015-05-26,20.0,26.0,1,shanghai
2015-05-27,20.0,24.0,0,shanghai
2015-05-28,21.0,25.0,0,shanghai
2015-05-29,20.0,24.0,0,shanghai
2015-05-30,19.0,25.0,1,shanghai
2015-05-31,20.0,27.0,1,shanghai
2015-06-01,22.0,29.0,0,shanghai
2015-06-02,21.0,25.0,0,shanghai
2015-06-03,20.0,25.0,1,shanghai
2015-06-04,19.0,26.0,0,shanghai
2015-06-05,20.0,28.0,1,shanghai
2015-06-06,22.0,30.0,1,shanghai
2015-06-07,21.0,26.0,0,shanghai
2015-06-08,20.0,24.0,0,shanghai
2015-06-09,21.0,25.0,0,shanghai
2015-06-10,23.0,26.0,0,shanghai
2015-06-11,23.0,31.0,1,shanghai
2015-06-12,24.0,34.0,1,shanghai
2015-06-13,24.0,31.0,1,shanghai
2015-06-14,23.0,30.0,0,shanghai
2015-06-15,22.0,27.0,0,shanghai
2015-06-16,21.0,23.0,0,shanghai
2015-06-17,20.0,24.0,0,shanghai
2015-06-18,20.0,24.0,0,shanghai
2015-06-19,21.0,28.0,1,shanghai
2015-06-20,22.0,29.0,1,shanghai
2015-06-21,21.0,27.0,0,shanghai
2015-06-22,21.0,24.0,0,shanghai
2015-06-23,24.0,29.0,0,shanghai
2015-06-24,25.0,31.0,0,shanghai
2015-06-25,24.0,35.0,0,shanghai
2015-06-26,24.0,26.0,0,shanghai
2015-06-27,22.0,24.0,0,shanghai
2015-06-28,21.0,24.0,0,shanghai
2015-06-29,22.0,27.0,0,shanghai
2015-06-30,22.0,33.0,0,shanghai
2015-07-01,19.0,25.0,0,shanghai
2015-07-02,22.0,29.0,1,shanghai
2015-07-03,22.0,30.0,1,shanghai
2015-07-04,21.0,24.0,0,shanghai
2015-07-05,20.0,24.0,0,shanghai
2015-07-06,19.0,22.0,0,shanghai
2015-07-07,20.0,23.0,0,shanghai
2015-07-08,22.0,26.0,0,shanghai
2015-07-09,23.0,28.0,1,shanghai
2015-07-10,24.0,29.0,0,shanghai
2015-07-11,24.0,25.0,0,shanghai
2015-07-12,24.0,27.0,0,shanghai
2015-07-13,25.0,33.0,1,shanghai
2015-07-14,24.0,34.0,1,shanghai
2015-07-15,24.0,32.0,1,shanghai
2015-07-16,24.0,30.0,1,shanghai
2015-07-17,24.0,28.0,0,shanghai
2015-07-18,24.0,28.0,0,shanghai
2015-07-19,25.0,31.0,1,shanghai
2015-07-20,26.0,31.0,1,shanghai
2015-07-21,26.0,31.0,1,shanghai
2015-07-22,26.0,30.0,0,shanghai
2015-07-23,26.0,31.0,0,shanghai
2015-07-24,27.0,33.0,0,shanghai
2015-07-25,27.0,34.0,0,shanghai
2015-07-26,27.0,35.0,0,shanghai
2015-07-27,28.0,36.0,0,shanghai
2015-07-28,30.0,38.0,1,shanghai
2015-07-29,30.0,38.0,1,shanghai
2015-07-30,29.0,37.0,1,shanghai
2015-07-31,29.0,37.0,1,shanghai
2015-08-01,29.0,38.0,1,shanghai
2015-08-02,29.0,38.0,1,shanghai
2015-08-03,28.0,38.0,1,shanghai
2015-08-04,28.0,38.0,1,shanghai
2015-08-05,27.0,37.0,1,shanghai
2015-08-06,27.0,36.0,1,shanghai
2015-08-07,28.0,34.0,0,shanghai
2015-08-08,27.0,32.0,0,shanghai
2015-08-09,28.0,31.0,0,shanghai
2015-08-10,27.0,30.0,0,shanghai
2015-08-11,24.0,29.0,0,shanghai
2015-08-12,25.0,30.0,1,shanghai
2015-08-13,25.0,32.0,1,shanghai
2015-08-14,25.0,32.0,0,shanghai
2015-08-15,26.0,31.0,0,shanghai
2015-08-16,25.0,29.0,0,shanghai
2015-08-17,25.0,31.0,1,shanghai
2015-08-18,25.0,31.0,1,shanghai
2015-08-19,26.0,33.0,1,shanghai
2015-08-20,25.0,32.0,0,shanghai
2015-08-21,24.0,29.0,0,shanghai
2015-08-22,22.0,25.0,0,shanghai
2015-08-23,23.0,26.0,0,shanghai
2015-08-24,23.0,26.0,0,shanghai
2015-08-25,23.0,29.0,1,shanghai
2015-08-26,24.0,29.0,1,shanghai
2015-08-27,24.0,31.0,0,shanghai
2015-08-28,24.0,31.0,1,shanghai
2015-08-29,23.0,30.0,1,shanghai
2015-08-30,23.0,30.0,1,shanghai
2015-08-31,24.0,30.0,1,shanghai
2015-09-01,24.0,31.0,0,shanghai
2015-09-02,24.0,30.0,1,shanghai
2015-09-03,24.0,31.0,1,shanghai
2015-09-04,24.0,31.0,0,shanghai
2015-09-05,24.0,28.0,0,shanghai
2015-09-06,23.0,29.0,0,shanghai
2015-09-07,23.0,29.0,1,shanghai
2015-09-08,22.0,29.0,1,shanghai
2015-09-09,22.0,29.0,1,shanghai
2015-09-10,22.0,29.0,1,shanghai
2015-09-11,22.0,30.0,0,shanghai
2015-09-12,20.0,25.0,0,shanghai
2015-09-13,21.0,26.0,1,shanghai
2015-09-14,22.0,27.0,0,shanghai
2015-09-15,20.0,23.0,0,shanghai
2015-09-16,20.0,26.0,0,shanghai
2015-09-17,21.0,28.0,1,shanghai
2015-09-18,21.0,27.0,1,shanghai
2015-09-19,21.0,28.0,1,shanghai
2015-09-20,21.0,27.0,1,shanghai
2015-09-21,22.0,29.0,1,shanghai
2015-09-22,22.0,28.0,0,shanghai
2015-09-23,21.0,25.0,0,shanghai
2015-09-24,22.0,27.0,0,shanghai
2015-09-25,22.0,27.0,1,shanghai
2015-09-26,21.0,29.0,1,shanghai
2015-09-27,22.0,28.0,1,shanghai
2015-09-28,23.0,28.0,0,shanghai
2015-09-29,22.0,24.0,0,shanghai
2015-09-30,24.0,29.0,0,shanghai
2015-10-01,17.0,25.0,0,shanghai
2015-10-02,18.0,25.0,1,shanghai
2015-10-03,20.0,27.0,1,shanghai
2015-10-04,20.0,25.0,0,shanghai
2015-10-05,18.0,21.0,0,shanghai
2015-10-06,20.0,24.0,1,shanghai
2015-10-07,20.0,24.0,0,shanghai
2015-10-08,18.0,22.0,0,shanghai
2015-10-09,17.0,24.0,1,shanghai
2015-10-10,13.0,24.0,1,shanghai
2015-10-11,13.0,21.0,1,shanghai
2015-10-12,15.0,23.0,1,shanghai
2015-10-13,16.0,24.0,1,shanghai
